artist_ids,popularity
0A0FS04o6zMoto8OKPsDwY,71
2WzaAvm2bBCf4pEhyuDgCY,71
4NHQUGzhtTLFvgF5SZesLK,71
0dlDsD7y6ccmDm8tuWCU6F,71
4V8Sr092TqfHkfAA5fXXqG,71
2iE18Oxc8YSumAU232n4rW,71
3b8QkneNDz4JHKKKlLgYZg,71
3OLGltG8UPIea8sA4w0yg0,71
3FUY2gzHeIiaesXtOAdB7A,71
2rhFzFmezpnW82MNqEKVry,71
0rvjqX7ttXeg3mTy8Xscbt,71
72OaDtakiy6yFqkt4TsiFt,71
1GmsPCcpKgF9OhlNXjOsbS,71
4sbXXFzEWJY2zsZjelerjX,70
54R6Y0I7jGUCveDTtI21nb,70
2wOqMjp9TyABvtHdOSOTUS,70
4Q6nIcaBED8qUel8bBx6Cr,70
5IcR3N7QB1j6KBL8eImZ8m,70
64tNsm6TnZe2zpcMVMOoHL,70
2JSYASbWU5Y0fVpts3Eq7g,70
2lolQgalUvZDfp5vvVtTYV,70
2Mu5NfyYm8n5iTomuKAEHl,70
28ExwzUQsvgJooOI0X1mr3,70
25u4wHJWxCA9vO0CzxAbK7,70
6x2LnllRG5uGarZMsD4iO8,70
4TK1gDgb7QKoPFlzRrBRgR,70
7H55rcKCfwqkyDFH9wpKM6,70
1Y8cdNmUJH7yBTd9yOvr5i,70
6mdiAmATAx73kdxrNrnlao,70
1GDbiv3spRmZ1XdM1jQbT7,70
3oSJ7TBVCWMDMiYjXNiCKE,70
2gRP1Ezbtj3qrERnd0XasU,70
1qQLhymHXFPtP5U8KNKsm6,70
4MXUO7sVCaFgFjoTI5ox5c,70
49EE6lVLgU8sp7dFgPshgM,70
0GgY7hjMoGDsX8ZDe2mwds,70
27T030eWyCQRmDyuvr1kxY,70
7slfeZO9LsJbWgpkIoXBUJ,70
6nS5roXSAGhTGr34W6n7Et,70
5JXhkyafynxCvxtov7C1PV,70
2mpeljBig2IXLXRAFO9AAs,70
3DCWeG2J1fZeu0Oe6i5Q6m,70
5TYxZTjIPqKM8K8NuP9woO,70
09U6hmCerKcIJrixubiBjm,70
5SulO4l40qDuV9zUGLZx7n,70
3hBQ4zniNdQf1cqqo6hzuW,70
6sFIWsNpZYqfjUpaCgueju,70
2WBJQGf1bT1kxuoqziH5g4,70
1gBUSTR3TyDdTVFIaQnc02,70
0qT79UgT5tY4yudH9VfsdT,70
3jNkaOXasoc7RsxdchvEVq,70
5B8ApeENp4bE4EE3LI8jK2,70
6IdtcAwaNVAggwd6sCKgTI,70
2ydZrTy8U3kOMOzx20s3dg,70
4xFUf1FHVy696Q1JQZMTRj,70
2e4nwiX8ZCU09LGLOpeqTH,70
2sil8z5kiy4r76CRTXxBCA,70
07XSN3sPlIlB2L2XNcTwJw,70
0e86yPdC41PGRkLp2Q1Bph,70
40Yq4vzPs9VNUrIBG5Jr2i,70
6CwfuxIqcltXDGjfZsMd9A,70
3HiuzBlSW7pGDXlSFMhO2g,70
29SeiO68HQHBs7pDdWOvvX,70
7iZtZyCzp3LItcw1wtPI3D,70
3gd8FJtBJtkRxdfbTu19U2,70
77AiFEVeAVj2ORpC85QVJs,70
4MVyzYMgTwdP7Z49wAZHx0,70
7nDsS0l5ZAzMedVRKPP8F1,70
5ENS85nZShljwNgg4wFD7D,70
4RddZ3iHvSpGV4dvATac9X,70
2y8Jo9CKhJvtfeKOsYzRdT,70
5EvFsr3kj42KNv97ZEnqij,70
4aXXDj9aZnlshx7mzj3W1N,70
2auC28zjQyVTsiZKNgPRGs,70
2VZNmg4vCnew4Pavo8zDdW,70
2gsggkzM5R49q6jpPvazou,70
6AyATGg7mDgBlZ4N5uNog0,70
1snhtMLeb2DYoMOcVbb8iB,70
4QQgXkCYTt3BlENzhyNETg,70
3k68C6mNMJL6OaAdWeW2ZF,70
0vLuOi2k62sHujIfplInlK,70
3qnGvpP8Yth1AqSBMqON5x,70
5vngPClqofybhPERIqQMYd,70
2cnMpRsOVqtPMfq7YiFE6K,70
3z97WMRi731dCvKklIf2X6,70
5CCwRZC6euC8Odo6y9X8jr,70
12Zk1DFhCbHY6v3xep2ZjI,70
6xlRSRMLgZbsSNd0BMobwy,70
49aaHxvAJ0tCh0F15OnwIl,70
5g63iWaMJ2UrkZMkCC8dMi,70
2KC9Qb60EaY0kW4eH68vr3,70
2IvkS5MXK0vPGnwyJsrEyV,70
0gadJ2b9A4SKsB1RFkBb66,70
1gPhS1zisyXr5dHTYZyiMe,70
0LKAV3zJ8a8AIGnyc5OvfB,70
0NbfKEOTQCcwd6o7wSDOHI,70
5yPzzu25VzEk8qrGTLIrE1,70
7sfl4Xt5KmfyDs2T3SVSMK,70
73Np75Wv2tju61Eo9Zw4IR,70
0XK6kT7xcZAlcYrNjOgzJe,70
0Ty63ceoRnnJKVEYP0VQpk,70
1vppDmG3i5sXf3DJzrK4T1,70
2jzc5TC5TVFLXQlBNiIUzE,70
4uFZsG1vXrPcvnZ4iSQyrx,70
5yOvAmpIR7hVxiS6Ls5DPO,70
45gHcnDnMC15sgx3VL7ROG,70
4IMAo2UQchVFyPH24PAjUs,70
2W8yFh0Ga6Yf3jiayVxwkE,70
1Ts9of7VPZElwPQnqnDSfW,70
4ScCswdRlyA23odg9thgIO,70
3UUJfRbrA2nTbcg4i0MOwu,70
00sCATpEvwH48ays7PlQFU,70
44NX2ffIYHr6D4n7RaZF7A,69
2LmcxBak1alK1bf7d1beTr,69
4Yttlv9ndGjCDCVLqM7ACq,69
3SUT1jjM5hzZj9TLfLZGIP,69
62F9BiUmjqeXbBztCwiX1U,69
3twuAojvYNrlWZpMkxLm3P,69
7K80yOTC0Id95gRaOxDG5u,69
6AUl0ykLLpvTktob97x9hO,69
7CUFPNi1TU8RowpnFRSsZV,69
2UZMlIwnkgAEDBsw1Rejkn,69
5bWUlnPx9OYKsLiUJrhCA1,69
2QOIawHpSlOwXDvSqQ9YJR,69
3SUT1jjM5hzZj9TLfLZGIP,69
70cRZdQywnSFp9pnc2WTCE,69
0qSX3s5pJnAlSsgsCne8Cz,69
7mnBLXK823vNxN3UWB7Gfz,69
2d0hyoQ5ynDBnkvAbJKORj,69
2mLA48B366zkELXYx7hcDN,69
4frXpPxQQZwbCu3eTGnZEw,69
6PXS4YHDkKvl1wkIl4V8DL,69
204IwDdaHE4ymGk9Kya2pY,69
7xeM7V59cA1X8GKyKKQV87,69
0eVyjRhzZKke2KFYTcDkeu,69
7gP3bB2nilZXLfPHJhMdvc,69
5szilpXHcwOqnyKLqGco5j,69
75VKfyoBlkmrJFDqo1o2VY,69
55fhWPvDiMpLnE4ZzNXZyW,69
7f4ignuCJhLXfZ9giKT7rH,69
2wzMOQwNT6ZvVB4amvhFAH,69
2eEmsgWmUFMbtU7agJpnjY,69
0b1sIQumIAsNbqAoIClSpy,69
45eNHdiiabvmbp4erw26rg,69
3rWZHrfrsPBxVy692yAIxF,69
1RBzGO6Nm3uyhUSxP7EDWO,69
5Pb27ujIyYb33zBqVysBkj,69
5rGrDvrLOV2VV8SCFVGWlj,69
3ZxZ03fj3tXBZHZWzvaLSM,69
1XkoF8ryArs86LZvFOkbyr,69
3uL4UpqShC4p2x1dJutoRW,69
4D75GcNG95ebPtNvoNVXhz,69
6ZLTlhejhndI4Rh53vYhrY,69
4mxWe1mtYIYfP040G38yvS,69
3uo0ix4Y67XHVWBhXXIY1S,69
41ESHLayJ5sDKjAOv6cMhe,69
6yJCxee7QumYr820xdIsjo,69
4F84IBURUo98rz4r61KF70,69
4bYPcJP5jwMhSivRcqie2n,69
6roFdX1y5BYSbp60OTJWMd,69
4GvEc3ANtPPjt1ZJllr5Zl,69
6AcOTCYBMvjKYy4zms0kaC,69
2OHKEe204spO7G7NcbeO2o,69
2wIVse2owClT7go1WT98tk,69
2rwALQ1SXdfUWPUd6WOfYS,69
3cR4rhS2hBWqI7rJEBacvN,69
74ASZWbe4lXaubB36ztrGX,69
3cjEqqelV9zb4BYE3qDQ4O,69
1ul8iLt2WnFe2UIyovjg7q,69
4AKwRarlmsUlLjIwt38NLw,69
6ASri4ePR7RlsvIQgWPJpS,69
28uJnu5EsrGml2tBd7y8ts,69
1QOmebWGB6FdFtW7Bo3F0W,69
6P6GTRTigHBp8ZesNtpCKH,69
63MQldklfxkjYDoUE4Tppz,69
4yBK75WVCQXej1p04GWqxH,69
293zczrfYafIItmnmM3coR,69
60uh2KYYSCqAgJNxcU4DA0,69
7KMqksf0UMdyA0UCf4R3ux,69
4LXBc13z5EWsc5N32bLxfH,69
2SrSdSvpminqmStGELCSNd,69
5j4HeCoUlzhfWtjAfM1acR,69
3NPpFNZtSTHheNBaWC82rB,69
07D1Bjaof0NFlU32KXiqUP,69
6WY7D3jk8zTrHtmkqqo5GI,69
7bPs6jf983f0bjRAt1yxDM,69
2kXKa3aAFngGz2P4GjG5w2,69
0y7B2G0jNMGWyQJsOoRMUt,69
6PAt558ZEZl0DmdXlnjMgD,69
41X1TR6hrK8Q2ZCpp2EqCz,69
5rkVyNGXEgeUqKkB5ccK83,69
7k73EtZwoPs516ZxE72KsO,69
57DlMWmbVIf2ssJ8QBpBau,69
0YinUQ50QDB7ZxSCLyQ40k,69
2hR4h1Cao2ueuI7Cx9c7V8,69
5KEG7G8LDYlHgFDqZyEEs2,69
0CbeG1224FS58EUx4tPevZ,69
2s4tjL6W3qrblOe0raIzwJ,69
2s4tjL6W3qrblOe0raIzwJ,69
7cmuxPnXRJxwuYDHfbD8Eu,69
60df5JBRRPcnSpsIMxxwQm,69
0SCbttzoZTnLFebDYmAWCm,69
7MhMgCo0Bl0Kukl93PZbYS,68
7nzSoJISlVJsn7O0yTeMOB,68
5as8A4G47Ohu9NSWs3Je8U,68
3RqBeV12Tt7A8xH3zBDDUF,68
53KwLdlmrlCelAZMaLVZqU,68
6wH6iStAh4KIaWfuhf0NYM,68
3A5tHz1SfngyOZM2gItYKu,68
6IE6z7DcZIT4Ml3Fh5Ivch,68
2NdeV5rLm47xAvogXrYhJX,68
0MvSBMGRQJY3mRwIbJsqF1,68
61if35zz1W11GejEkxTLEQ,68
5dHt1vcEm9qb8fCyLcB3HL,68
08F3Y3SctIlsOEmKd6dnH8,68
5gznATMVO85ZcLTkE9ULU7,68
4tpUmLEVLCGFr93o8hFFIB,68
6C1ohJrd5VydigQtaGy5Wa,68
1Yox196W7bzVNZI7RBaPnf,68
0bdfiayQAKewqEvaU6rXCv,68
2ZRrPOjBIWoKK5rHedLijj,68
70BYFdaZbEKbeauJ670ysI,68
6zvul52xwTWzilBZl6BUbT,68
6veh5zbFpm31XsPdjBgPER,68
0JXiS2FrAg3wQYJHcmZdrc,68
0HS96tPggl2nwiz3gNWWI5,68
1Ml4OuStDoympbREURAM15,68
3XHO7cRUPCLOr6jwp8vsx5,68
0i5iO6icb7kxg48thi9gBM,68
7jdFEYD2LTYjfwxOdlVjmc,68
6L34dW6SKMSDaGIfYDU19j,68
5sXaGoRLSpd7VeyZrLkKwt,68
7u6LfVyYpEzMpHLL7jTyvU,68
6IRouO5mvvfcyxtPDKMYFN,68
3Oim8XBPbznAa8Jj8QzNc8,68
5lKZWd6HiSCLfnDGrq9RAm,68
6P5NO5hzJbuOqSdyPB7SJM,68
20gsENnposVs2I4rQ5kvrf,68
7LnaAXbDVIL75IVPnndf7w,68
5hdhHgpxyniooUiQVaPxQ0,68
0VZrPa7mWAYXH4CwmYk8Km,68
4VmEWwd8y9MCLwexFMdpwt,68
7EK1bQADBoqbYXnT4Cqv9w,68
78YqeIji3mgAS2K1Maca6x,68
2DspEsT7UXGKd2VaaedgG4,68
3gIRvgZssIb9aiirIg0nI3,68
5sWHDYs0csV6RS48xBl0tH,68
73jBynjsVtofjRpdpRAJGk,68
2WX2uTcsvV5OnS0inACecP,68
6qgnBH6iDM91ipVXv28OMu,68
3gMaNLQm7D9MornNILzdSl,68
0cc6vw3VN8YlIcvr1v7tBL,68
5BtHciL0e0zOP7prIHn3pP,68
4EzkuveR9pLvDVFNx6foYD,68
4uqzzJg3ww5eH7IgGV7DMT,68
67nwj3Y5sZQLl72VNUHEYE,68
7gZfnEnfiaHzxARJ2LeXrf,68
6jBww4kwlSrjaNYP7AQPtX,68
2NCGI6dLTxLdI9XHdv7QfM,68
43sZBwHjahUvgbx1WNIkIz,68
7rXMvXRnWHaSwnVvPeUUfw,68
1U5zgr455OGyIkLNXvDdrf,68
5QdEbQJ3ylBnc3gsIASAT5,68
7aBzpmFXB4WWpPl2F7RjBe,68
4nXOZlYoAD67hF9aUEncMY,68
3EW0kQ1skZiK1NHg3Spt9J,68
7me0S5Z40qVWj3gzyK8aC3,68
63XBtGSEZINSyXylZxEUbv,68
7nwUJBm0HE4ZxD3f5cy5ok,68
34LetYSjEuG2fBb4Z8PwPg,68
12zbUHbPHL5DGuJtiUfsip,68
7KVJCU4z5L4EUHILL8aMxR,68
2wkoKEfS6dXwThbyTnZWFU,68
7oPgCQqMMXEXrNau5vxYZP,68
5MspMQqdVbdwP6ax3GXqum,68
1HwM5zlC5qNWhJtM00yXzG,68
6GI52t8N5F02MxU0g5U69P,68
3tAICgiSR5PfYY4B8qsoAU,68
6GI52t8N5F02MxU0g5U69P,68
1eClJfHLoDI4rZe5HxzBFv,68
5pVRwX5ZQR7hfJ18w8ZYkl,68
2SHhfs4BiDxGQ3oxqf0UHY,68
1zuJe6b1roixEKMOtyrEak,68
3EA9hVIzKfFiQI0Kikz2wo,68
2XcZshqzPKm3iZcmt73R8D,68
5a2EaR3hamoenG9rDuVn8j,68
2yEwvVSSSUkcLeSTNyHKh8,68
5ixB75BQR3ADoWQkcHQJTs,68
6nxWCVXbOlEVRexSbLsTer,68
6fxyWrfmjcbj5d12gXeiNV,68
5ZqnEfVdEGmoPxtELhN7ai,68
3pjq2pDV9RR6VY55wBjVnp,68
776Uo845nYHJpNaStv1Ds4,68
0NIPkIjTV8mB795yEIiPYL,68
1GImnM7WYVp95431ypofy9,68
5W5bDNCqJ1jbCgTxDD0Cb3,68
40LHVA5BTQp9RxHOQ9JPYj,68
6fWVd57NKTalqvmjRd2t8Z,68
3yDIp0kaq9EFKe07X1X2rz,68
1aWJsBQa67l72j1VT3D6Ow,68
6qhOH2mrlqUDod9sWA5kR2,68
2BTZIqw0ntH9MvilQ3ewNY,68
2Tglaf8nvDzwSQnpSrjLHP,68
4tw2Lmn9tTPUv7Gy7mVPI4,68
7keGfmQR4X5w0two1xKZ7d,68
3PyJHH2wyfQK3WZrk9rpmP,68
3ycxRkcZ67ALN3GQJ57Vig,68
2mVVjNmdjXZZDvhgQWiakk,68
7jefIIksOi1EazgRTfW2Pk,68
2AZOALDIBORfbzKTuliwdJ,67
2w9zwq3AktTeYYMuhMjju8,67
1IueXOQyABrMOprrzwQJWN,67
2rTo8KIkBTFjQS7VvaKYQ4,67
1J2VVASYAamtQ3Bt8wGgA6,67
2sSGPbdZJkaSE2AbcGOACx,67
7IlRNXHjoOCgEAWN5qYksg,67
23wEWD21D4TPYiJugoXmYb,67
6H1RjVyNruCmrBEWRbD0VZ,67
2z2TRvloJt4EfUNQp9rHAi,67
0FEJqmeLRzsXj8hgcZaAyB,67
6MwPCCR936cYfM1dLsGVnl,67
4etuCZVdP8yiNPn4xf0ie5,67
2cCUtGK9sDU2EoElnk0GNB,67
5kVZa4lFUmAQlBogl1fkd6,67
5FxD8fkQZ6KcsSYupDVoSO,67
3KedxarmBCyFBevnqQHy3P,67
7d3WFRME3vBY2cgoP38RDo,67
1kDGbuxWknIKx4FlgWxiSp,67
4GQwgdcDQwqtcHICjUNndp,67
5p7f24Rk5HkUZsaS3BLG5F,67
6xfqnpe2HnLVUaYXs2F8YS,67
46gyXjRIvN1NL1eCB8GBxo,67
0blbVefuxOGltDBa00dspv,67
2a0uxJgbvvIRI4GX8pYfcr,67
7HkdQ0gt53LP4zmHsL0nap,67
4sTQVOfp9vEMCemLw50sbu,67
6S0dmVVn4udvppDhZIWxCr,67
1HGMG8RHvcu1mfdM9MeTek,67
0wyMPXGfOuQzNR54ujR9Ix,67
4xXCRXOfQKQ2gjWxNhNzYW,67
79hrYiudVcFyyxyJW0ipTy,67
2uyweLa0mvPZH6eRzDddeB,67
4Ly0KABsxlx4fNj63zJTrF,67
6t1gpxYbY8OlLA7D2RiikQ,67
1QvyquqkuuwUzdszyoKIy4,67
7hLjkyL9Pz9xtQNahzJZki,67
3RGLhK1IP9jnYFH4BRFJBS,67
19MVxKZZdPj2X0F8pi0OCT,67
5F1aAS1duwlzExnPs3l2Xe,67
4dyYjqmYDjegbB3F2mbvcT,67
14CHVeJGrR5xgUGQFV5BVM,67
0MeLMJJcouYXCymQSHPn8g,67
4VIvfOurcf0vuLRxLkGnIG,67
26T4yOaOoFJvUvxR87Y9HO,67
03Yb3iBy9GCifXiATEFcit,67
43BxCL6t4c73BQnIJtry5v,67
4NZvixzsSefsNiIqXn0NDe,67
0PN0fbe41KbuzlRYnoajNm,67
5zctI4wO9XSKS8XwcnqEHk,67
1yqxFtPHKcGcv6SXZNdyT9,67
0zOcE3mg9nS6l3yxt1Y0bK,67
205i7E8fNVfojowcQSfK9m,67
58wXmynHaAWI5hwlPZP3qL,67
6Dd3NScHWwnW6obMFbl1BH,67
0EdvGhlC1FkGItLOWQzG4J,67
6cK3NBO6uP7hh0oyuVELFl,67
3Rx4PJ7SP6unkOk5elPUK7,67
09agIJMxCD2k87ys9Al0f0,67
3M8aD9XWxfel3jZakRbibZ,67
0XKOBt59crntr7HQXXO8Yz,67
5IbEL2xjRtKsunfmsahLuO,67
4BxCuXFJrSWGi1KHcVqaU4,67
2vnB6tuQMaQpORiRdvXF9H,67
5n9bMYfz9qss2VOW89EVs2,67
2iojnBLj0qIMiKPvVhLnsH,67
08PvCOlef4xdOr20jFSTPd,67
3grHWM9bx2E9vwJCdlRv9O,67
76Pl0epAMXVXJspaSuz8im,67
6bmlMHgSheBauioMgKv2tn,67
47MpMsUfWtgyIIBEFOr4FE,67
2cy1zPcrFcXAJTP0APWewL,67
4xnihxcoXWK3UqryOSnbw5,67
5Z1CCuBsyhEHngq3U5IraY,67
1vfezMIyCr4XUdYRaKIKi3,67
2y246nnP9pQT0E6v3ZMMOO,67
6GMYJwaziB4ekv1Y6wCDWS,67
2KsP6tYLJlTBvSUxnwlVWa,67
1iIxNEvPPmdFIIP0tdpw6G,67
6sCbFbEjbYepqswM1vWjjs,67
6Ad91Jof8Niiw0lGLLi3NW,67
3qNVuliS40BLgXGxhdBdqu,67
3r17AfJCCUqC9Lf0OAc73G,67
4hz8tIajF2INpgM0qzPJz2,67
7lzordPuZEXxwt9aoVZYmG,67
1bdnGJxkbIIys5Jhk1T74v,67
2kGBy2WHvF0VdZyqiVCkDT,67
21mKp7DqtSNHhCAU2ugvUw,67
79bxUQsBIXO8nVLB9fYKf7,67
37M5pPGs6V1fchFJSgCguX,67
5Zq7R5qmi58ByYyBQTlNuk,67
7fAKtXSdNInWAIf0jVUz65,67
3xYXYzm9H3RzyQgBrYwIcx,67
2kucQ9jQwuD8jWdtR9Ef38,67
0iOVhN3tnSvgDbcg25JoJb,67
19i93sA0D7yS9dYoVNBqAA,67
7x5Slu7yTE5icZjNsc3OzW,67
69tiO1fG8VWduDl3ji2qhI,67
38wxcfNEqMwuPniHvplin5,67
2aqFBHOpM9uIgBpUsdq09x,67
1pf0MPKfKdvS8J779mS1Ay,67
14pVkFUHDL207LzLHtSA18,67
4qXC0i02bSFstECuXP2ZpL,67
4NiJW4q9ichVqL1aUsgGAN,67
03r4iKL2g2442PT9n2UKsx,67
34nbQa7Hug9DYkRJpfKNFv,67
4xd7mLI7urqrxELaXhAvzw,67
09xj0S68Y1OU1vHMCZAIvz,67
3PDFGpPl4ienSn5Vwisfrh,67
2G7VQ1kVhVfNagytlousgm,67
0GgyFUpOyzWDRDqx8FCTDN,67
1Uff91EOsvd99rtAupatMP,67
2VYQTNDsvvKN9wmU5W7xpj,67
2NjfBq1NflQcKSeiDooVjY,67
3iDD7bnsjL9J4fO298r0L0,67
536BYVgOnRky0xjsPT96zl,66
4tMm1dU6Gn04VAZ9ClHcIZ,66
4IJczjB0fJ04gs4uvP0Fli,66
0huGjMyP507tBCARyzSkrv,66
4dM6NDYSfLcspt8GLoT5aE,66
4G1zP5i0r57g1c1CxrPhfM,66
5zCaQxjl110XTrm4LQ1CxY,66
21LGsW7bziR4Ledx7WZ1Wf,66
3OcvS8PzSGYMBvLdzY6g3e,66
485uL27bPomh29R4JmQehQ,66
67ea9eGLXYMsO2eYQRui3w,66
3rIZMv9rysU7JkLzEaC5Jp,66
0gXDpqwYNDODn7fB0RDN8J,66
1YOVBTvznjiDvtAj4ExHeo,66
1tG7s7S4sq2eFFW0QZyLbm,66
0sKsReKseslDlhxmbN6wLk,66
5yG7ZAZafVaAlMTeBybKAL,66
34v5MVKeQnIo0CWYMbbrPf,66
3egWSWp7Y4FyCKIyvXbw7L,66
74V3dE1a51skRkdII8y2C6,66
3zhijRRIZX2B6G2T7vJl9p,66
35U9lQaRWSQISxQAB94Meo,66
6Xb4ezwoAQC4516kI89nWz,66
0TImkz4nPqjegtVSMZnMRq,66
1xxS2WrLlgl9QNGEUCsbPG,66
4nPxrGG7k7aEKmNLsfX4cd,66
7G1GBhoKtEPnP86X2PvEYO,66
6T5tfhQCknKG4UnH90qGnz,66
4mrBetqy378Jf1y6NLszlx,66
3K2Srho6NCF3o9MswGR76H,66
7cTXfwpe9peK0UE1bZyIWZ,66
3YcBF2ttyueytpXtEzn1Za,66
0yNSzH5nZmHzeE2xn6Xshb,66
0lZoBs4Pzo7R89JM9lxwoT,66
2vf4pRsEY6LpL5tKmqWb64,66
4utLUGcTvOJFr6aqIJtYWV,66
7mWCSSOYqm4E9mB7V4ot6S,66
7Hf9AwMO37bSdxHb0FBGmO,66
53KTldaJ8tHSkYU3nigfwP,66
5cB4d4jPYjMT326sjihQ4m,66
0a1gHP0HAqALbEyxaD5Ngn,66
0qTZZWLzuD59Un5r1speHm,66
18lpwfiys4GtdHWNUu9qQr,66
0u2FHSq3ln94y5Q57xazwf,66
4HzKw8XcD0piJmDrrPRCYk,66
1OAjDaKgg00KCUYqDe68un,66
63wjoROpeh5f11Qm93UiJ1,66
1vSN1fsvrzpbttOYGsliDr,66
59FrDXDVJz0EKqYg39dnT2,66
66lH4jAE7pqPlOlzUKbwA0,66
5LhTec3c7dcqBvpLRWbMcf,66
6aZyMrc4doVtZyKNilOmwu,66
4NEYQeEYBUjfaXgDQGvFvu,66
3pO5VjZ4wOHCMBXOvbMISG,66
3pO5VjZ4wOHCMBXOvbMISG,66
5jTtGLk1mGFMY5lQOvJYUj,66
5ZNxiPcbKgaNcBrERMpqeu,66
2pSObt5Fk8izuX8ZfI3jRn,66
5JMLG56F1X5mFmWNmS0iAp,66
1fux65HMCBvfJHqlBc4Nno,66
053q0ukIDRgzwTr4vNSwab,66
2jnIB6XdLvnJUeNTy5A0J2,66
3hTffafUYLLgO4yuPAxb5U,66
0NKDgy9j66h3DLnN8qu1bB,66
7gcCQIlkkfbul5Mt0jBQkg,66
2AM4ilv6UzW0uMRuqKtDgN,66
0haZhu4fFKt0Ag94kZDiz2,66
7gfkYbxpguEc9bm6m8TpAr,66
2x9SpqnPi8rlE9pjHBwmSC,66
003f4bk13c6Q3gAUXv7dGJ,66
3Gm5F95VdRxW3mqCn8RPBJ,66
1eYhYunlNJlDoQhtYBvPsi,66
6hnWRPzGGKiapVX1UCdEAC,66
1X6cBGnXpEpN7CmflLKmLV,66
0vEsuISMWAKNctLlUAhSZC,66
6y8XlgIV8BLlIg1tT1R10i,66
0NWbwDZY1VkRqFafuQm6wk,66
3y24n3XhZ96wgwRXjvS17T,66
27vNK840zYq6IfDijHPsv1,66
2ODbg2404zUzTi02qIPEjB,66
3OsRAKCvk37zwYcnzRf5XF,66
3YwqjMyrRfuixi2pbgTGCE,66
4LFOoXhMhnq9U8VsZkSwxl,66
2cWZOOzeOm4WmBJRnD5R7I,66
61J0BktHv7PuP3tjTPYXSX,66
2ziB7fzrXBoh1HUPS6sVFn,66
1pPmIToKXyGdsCF6LmqLmI,66
13bDjug9N0pyv3ZUINjkDV,66
7FeObngbQ0GY3SojNwKdKn,66
056KMTw6IztdQjBmFfVyO3,66
0jeYkqwckGJoHQhhXwgzk3,66
1l8Fu6IkuTP0U5QetQJ5Xt,66
6MPCFvOQv5cIGfw3jODMF0,66
6QrQ7OrISRYIfS5mtacaw2,66
54kCbQZaZWHnwwj9VP2hn4,66
2DmYtFBKcxb3ajwWWgA576,66
7uMh23xWiuR7zsNkuNcm2G,66
6wPhSqRtPu1UhRCDX5yaDJ,66
3FoFW2AoUGRHBacC6i4x4p,66
37w38cCSGgKLdayTRjna4W,66
7b79bQFziJFedJb75k6hFt,66
4QVBYiagIaa6ZGSPMbybpy,66
5nki7yRhxgM509M5ADlN1p,66
3AuMNF8rQAKOzjYppFNAoB,66
1bs7HoMkSyQwcobCpE9KpN,66
6oBm8HB0yfrIc9IHbxs6in,66
34EP7KEpOjXcM2TCat1ISk,66
76dRoxKtDwYkgCQePok9cU,66
24eDfi2MSYo3A87hCcgpIL,66
1aSxMhuvixZ8h9dK9jIDwL,66
7HCqGPJcQTyGJ2yqntbuyr,66
3HVdAiMNjYrQIKlOGxoGh5,66
3KonOYiLsU53m4yT7gNotP,66
4dwdTW1Lfiq0cM8nBAqIIz,66
1AwO9pWEBSBoWdEZu28XDC,66
3Ayl7mCk0nScecqOzvNp6s,66
4PhdYoQGH8s1xee81dqQOO,66
0H39MdGGX6dbnnQPt6NQkZ,66
76UCIJTB0jcJvBaL0CdIqx,66
21WS9wngs9AqFckK7yYJPM,66
2p4FqHnazRucYQHyDCdBrJ,66
7CQwac16i1W5ej8YpuL3dv,66
6HCBnyTBSLdb3TFn2ayulY,66
5fJsY7afrbsyzJj9wdzJMh,66
5344K3N7rx7kw1HjO8psuq,66
4uoz4FUMvpeyGClFTTDBsD,66
2yQf6b8hxahZaT5dHlWaB1,66
07QEuhtrNmmZ0zEcqE9SF6,66
0IxgA9wO4Op3CSnPlhfwV1,66
1zng9JZpblpk48IPceRWs8,66
4rTv3Ejc7hKMtmoBOK1B4T,66
2YOYua8FpudSEiB9s88IgQ,66
2PJEagPIxaBugeMjIyKVXF,66
3CkvROUTQ6nRi9yQOcsB50,66
2FS22haX3FYbyOsUAkuYqZ,66
08Ld63UgKrJ0nZnCkzHtzc,66
7kNqXtgeIwFtelmRjWv205,66
6h1s4i4XKIYv4ErDelLDN0,66
0CEFCo8288kQU7mJi25s6E,66
4tX2TplrkIP4v05BNC903e,66
2bA6fzP0lMAQ4kz6CF61w8,66
1QL7yTHrdahRMpvNtn6rI2,66
2O3v9rCTzLhPFaGaAVgZLt,66
5AyEXCtu3xnnsTGCo4RVZh,66
4NpFxQe2UvRCAjto3JqlSl,66
66Ok6bgC570sHkw08N20pZ,66
378dH6EszOLFShpRzAQkVM,66
6aaMZ3fcfLv4tEbmY7bjRM,66
1QL7yTHrdahRMpvNtn6rI2,66
1QL7yTHrdahRMpvNtn6rI2,66
6XFITTl7cFTdopDY3lUdlY,66
5dbaLmK5SHLLg8Z4CcTJpX,66
4zoRNhOhsGX3w8yBAnFSQ8,66
0ABk515kENDyATUdpCKVfW,66
4WZGDpNwrC0vNQyl9QzF7d,66
3fZk3Gm5dN5v5yfYMQ04Bx,65
1ybINI1qPiFbwDXamRtwxD,65
2auikkNYqigWStoHWK1Grq,65
4Xi6LSfFqv26XgP9NKN26U,65
5xUf6j4upBrXZPg6AI4MRK,65
43DRDu6nLSeIedZ7T1A616,65
4bPiOPI4V99cepEftvBYak,65
6O74knDqdv3XaWtkII7Xjp,65
6UlNIFEuWlBqb4TvlVCekq,65
3mmI5HKArDwgggj4j0aJyC,65
